Carol Davis	25	New York	Candidate D	Male
Heidi Taylor	21	New York	Candidate B	Male
Heidi Wilson	36	New York	Candidate D	Male
Alice Williams	30	New York	Candidate A	Male
Eve Jones	55	New York	Candidate C	Male
Grace Smith	34	New York	Candidate C	Female
Grace Smith	42	New York	Candidate B	Female
Judy Brown	52	New York	Candidate C	Male
Frank Williams	69	New York	Candidate B	Male
Bob Miller	27	New York	Candidate C	Female
Dave Miller	49	New York	Candidate B	Male
Grace Johnson	29	New York	Candidate C	Male
Alice Taylor	36	New York	Candidate B	Male
Dave Smith	50	New York	Candidate B	Male
Judy Moore	19	New York	Candidate A	Female
Carol Johnson	30	New York	Candidate B	Female
Carol Moore	22	New York	Candidate E	Male
Carol Moore	25	New York	Candidate A	Male
Bob Moore	43	New York	Candidate D	Male
Dave Davis	21	New York	Candidate B	Female
Bob Johnson	27	New York	Candidate B	Female
Ivan Brown	54	New York	Candidate B	Female
Judy Wilson	67	New York	Candidate C	Male
Bob Brown	21	New York	Candidate A	Female
Heidi Wilson	23	New York	Candidate E	Male
Carol Davis	52	New York	Candidate D	Male
Dave Jones	59	New York	Candidate D	Female
Alice Brown	61	New York	Candidate D	Female
Ivan Jones	57	New York	Candidate D	Female
Ivan Davis	40	New York	Candidate C	Female
Bob Johnson	37	New York	Candidate D	Male
Eve Jones	53	New York	Candidate E	Female
Alice Johnson	66	New York	Candidate E	Male
Ivan Johnson	35	New York	Candidate B	Female
Grace Jones	26	New York	Candidate A	Male
Eve Moore	66	New York	Candidate D	Male
Bob Jones	49	New York	Candidate D	Female
Bob Johnson	59	New York	Candidate B	Male
Heidi Johnson	34	New York	Candidate D	Female
Heidi Moore	67	New York	Candidate D	Female
Bob Taylor	45	New York	Candidate A	Female
Grace Johnson	66	New York	Candidate C	Male
Judy Smith	48	New York	Candidate D	Male
Judy Williams	63	New York	Candidate D	Female
Carol Taylor	36	New York	Candidate E	Female
Bob Moore	33	New York	Candidate B	Male
Alice Smith	67	New York	Candidate B	Female
Grace Smith	27	New York	Candidate D	Female
Grace Johnson	51	New York	Candidate C	Female
Grace Jones	49	New York	Candidate A	Female
Eve Miller	51	New York	Candidate E	Male
Alice Wilson	42	New York	Candidate C	Female
Alice Davis	21	New York	Candidate E	Female
Alice Taylor	56	New York	Candidate E	Female
Frank Williams	53	New York	Candidate D	Male
Dave Williams	28	New York	Candidate A	Male
Frank Miller	39	New York	Candidate B	Female
Heidi Moore	25	New York	Candidate A	Male
Frank Wilson	39	New York	Candidate B	Male
Grace Miller	62	New York	Candidate E	Male
Judy Wilson	37	New York	Candidate B	Female
Judy Jones	62	New York	Candidate E	Male
Heidi Davis	23	New York	Candidate A	Male
Judy Taylor	41	New York	Candidate E	Female
Alice Jones	49	New York	Candidate D	Male
Eve Wilson	47	New York	Candidate E	Male
Bob Miller	58	New York	Candidate E	Male
Grace Taylor	27	New York	Candidate D	Female
Ivan Johnson	59	New York	Candidate D	Female
Eve Johnson	45	New York	Candidate C	Female
Frank Jones	49	New York	Candidate E	Female
Eve Wilson	57	New York	Candidate B	Male
Eve Moore	63	New York	Candidate C	Female
Heidi Moore	29	New York	Candidate C	Female
Eve Moore	29	New York	Candidate E	Female
Heidi Taylor	62	New York	Candidate D	Male
Ivan Davis	47	New York	Candidate C	Male
Dave Davis	51	New York	Candidate E	Male
Grace Taylor	44	New York	Candidate B	Male
Alice Smith	68	New York	Candidate C	Male
Carol Wilson	53	New York	Candidate D	Male
Alice Brown	58	New York	Candidate C	Female
Frank Wilson	36	New York	Candidate E	Female
Frank Taylor	65	New York	Candidate E	Female
Heidi Smith	65	New York	Candidate A	Male
Eve Jones	44	New York	Candidate E	Female
Grace Johnson	53	New York	Candidate B	Male
Judy Taylor	61	New York	Candidate C	Female
Dave Jones	55	New York	Candidate D	Male
Carol Davis	19	New York	Candidate D	Female
Ivan Williams	65	New York	Candidate A	Male
Heidi Moore	48	New York	Candidate E	Female
Grace Moore	26	New York	Candidate E	Female
Eve Johnson	29	New York	Candidate E	Female
Judy Miller	67	New York	Candidate C	Female
Bob Moore	52	New York	Candidate A	Male
Carol Miller	67	New York	Candidate C	Female
Heidi Smith	45	New York	Candidate C	Male
Ivan Moore	61	New York	Candidate C	Female
Alice Miller	33	New York	Candidate C	Female
Dave Johnson	62	New York	Candidate E	Female
Heidi Brown	32	New York	Candidate A	Female
Heidi Jones	54	New York	Candidate C	Male
Judy Moore	19	New York	Candidate D	Male
Alice Wilson	35	New York	Candidate A	Male
Heidi Taylor	50	New York	Candidate E	Male
Heidi Smith	38	New York	Candidate E	Male
Dave Williams	39	New York	Candidate D	Female
Heidi Brown	27	New York	Candidate D	Female
Carol Smith	65	New York	Candidate A	Female
Bob Miller	59	New York	Candidate C	Male
Grace Davis	19	New York	Candidate C	Male
Frank Johnson	25	New York	Candidate A	Female
Alice Miller	68	New York	Candidate E	Male
Frank Miller	21	New York	Candidate C	Male
Bob Johnson	31	New York	Candidate B	Male
Dave Johnson	45	New York	Candidate A	Female
Bob Taylor	46	New York	Candidate A	Male
Eve Davis	30	New York	Candidate E	Male
Alice Williams	66	New York	Candidate E	Male
Frank Brown	46	New York	Candidate A	Male
Judy Williams	61	New York	Candidate B	Female
Eve Brown	62	New York	Candidate D	Female
Ivan Wilson	51	New York	Candidate B	Male
Eve Williams	36	New York	Candidate C	Male
Eve Williams	19	New York	Candidate C	Male
Alice Brown	24	New York	Candidate C	Male
Frank Davis	67	New York	Candidate D	Male
Dave Brown	36	New York	Candidate C	Female
Carol Brown	44	New York	Candidate E	Female
Alice Brown	53	New York	Candidate D	Female
Bob Williams	39	New York	Candidate A	Male
Heidi Moore	44	New York	Candidate A	Male
Heidi Miller	45	New York	Candidate B	Male
Eve Jones	64	New York	Candidate A	Female
Frank Miller	41	New York	Candidate C	Female
Dave Johnson	19	New York	Candidate A	Male
Heidi Jones	66	New York	Candidate A	Male
Eve Johnson	30	New York	Candidate E	Female
Grace Taylor	67	New York	Candidate C	Male
Eve Davis	29	New York	Candidate C	Male
Eve Moore	39	New York	Candidate C	Male
Eve Wilson	45	New York	Candidate E	Male
Alice Brown	53	New York	Candidate B	Male
Carol Williams	54	New York	Candidate C	Male
Grace Miller	60	New York	Candidate A	Female
Judy Williams	43	New York	Candidate B	Male
Eve Smith	44	New York	Candidate B	Female
Judy Williams	69	New York	Candidate C	Male
Bob Davis	44	New York	Candidate A	Female
Ivan Moore	58	New York	Candidate A	Male
Dave Wilson	59	New York	Candidate D	Male
Grace Taylor	65	New York	Candidate D	Male
Grace Brown	19	New York	Candidate C	Female
Eve Smith	62	New York	Candidate E	Female
Judy Williams	61	New York	Candidate C	Female
Grace Jones	38	New York	Candidate C	Female
Grace Wilson	50	New York	Candidate A	Female
Eve Smith	52	New York	Candidate D	Male
Grace Miller	40	New York	Candidate C	Male
Frank Davis	68	New York	Candidate D	Female
Eve Jones	18	New York	Candidate D	Female
Ivan Wilson	55	New York	Candidate E	Male
Alice Williams	61	New York	Candidate E	Male
Carol Jones	49	New York	Candidate C	Male
Eve Jones	47	New York	Candidate B	Female
Grace Johnson	58	New York	Candidate D	Female
Bob Brown	25	New York	Candidate E	Male
Carol Smith	24	New York	Candidate D	Female
Dave Miller	34	New York	Candidate C	Male
Ivan Williams	29	New York	Candidate D	Male
Judy Wilson	45	New York	Candidate E	Female
Judy Jones	54	New York	Candidate E	Male
Eve Moore	36	New York	Candidate A	Male
Carol Smith	58	New York	Candidate B	Female
Eve Williams	39	New York	Candidate B	Female
Grace Johnson	46	New York	Candidate C	Male
Carol Johnson	61	New York	Candidate C	Female
Judy Wilson	43	New York	Candidate C	Male
Heidi Johnson	68	New York	Candidate A	Male
Alice Moore	39	New York	Candidate C	Female
Dave Wilson	50	New York	Candidate A	Male
Grace Miller	51	New York	Candidate E	Female
Frank Taylor	64	New York	Candidate D	Male
Dave Wilson	42	New York	Candidate A	Male
Dave Williams	24	New York	Candidate A	Female
Heidi Moore	23	New York	Candidate B	Female
Ivan Moore	57	New York	Candidate E	Male
Dave Moore	57	New York	Candidate A	Female
Eve Davis	61	New York	Candidate A	Female
Carol Jones	56	New York	Candidate B	Female
Carol Williams	36	New York	Candidate B	Female
Heidi Wilson	27	New York	Candidate A	Male
Heidi Smith	21	New York	Candidate A	Female
Alice Moore	68	New York	Candidate C	Female
Dave Johnson	51	New York	Candidate B	Female
Bob Davis	36	New York	Candidate C	Male
Grace Williams	58	New York	Candidate E	Male
Judy Brown	59	New York	Candidate E	Male
Carol Taylor	37	New York	Candidate C	Female
Frank Johnson	52	New York	Candidate B	Male
Dave Brown	66	New York	Candidate C	Female
Heidi Jones	66	New York	Candidate C	Female
Judy Smith	42	New York	Candidate C	Female
Judy Johnson	61	New York	Candidate C	Male
Bob Davis	57	New York	Candidate A	Female
Dave Moore	67	New York	Candidate E	Female
Dave Davis	33	New York	Candidate E	Female
Judy Miller	27	New York	Candidate D	Female
Frank Moore	56	New York	Candidate E	Male
Alice Davis	32	New York	Candidate C	Female
Judy Williams	58	New York	Candidate E	Male
Carol Williams	29	New York	Candidate B	Male
Dave Miller	20	New York	Candidate D	Male
Alice Johnson	57	New York	Candidate C	Female
Frank Johnson	48	New York	Candidate C	Female
Bob Brown	23	New York	Candidate C	Female
Carol Taylor	46	New York	Candidate A	Male
Heidi Wilson	20	New York	Candidate E	Female
Dave Davis	65	New York	Candidate E	Male
Carol Miller	52	New York	Candidate C	Male
Eve Jones	31	New York	Candidate A	Female
Grace Taylor	29	New York	Candidate C	Male
Ivan Miller	61	New York	Candidate B	Male
Frank Williams	30	New York	Candidate C	Male
Carol Williams	38	New York	Candidate B	Female
Judy Wilson	22	New York	Candidate A	Female
Grace Miller	28	New York	Candidate C	Male
Alice Wilson	52	New York	Candidate C	Male
Frank Miller	27	New York	Candidate B	Female
Carol Brown	38	New York	Candidate C	Male
Heidi Miller	59	New York	Candidate E	Female
Ivan Brown	60	New York	Candidate D	Female
Bob Smith	42	New York	Candidate D	Female
Grace Smith	67	New York	Candidate B	Female
Carol Wilson	59	New York	Candidate B	Male
Alice Brown	34	New York	Candidate A	Female
Alice Moore	44	New York	Candidate E	Male
Judy Wilson	47	New York	Candidate A	Male
Bob Taylor	64	New York	Candidate C	Female
Alice Brown	67	New York	Candidate C	Female
Judy Taylor	51	New York	Candidate B	Female
Eve Smith	33	New York	Candidate B	Male
Judy Davis	56	New York	Candidate B	Female
Ivan Jones	66	New York	Candidate C	Male
Judy Moore	26	New York	Candidate E	Female
Grace Miller	40	New York	Candidate D	Female
Carol Miller	46	New York	Candidate D	Female
Alice Moore	37	New York	Candidate D	Male
Heidi Smith	66	New York	Candidate D	Female
Frank Smith	68	New York	Candidate C	Male
Carol Johnson	64	New York	Candidate A	Male
Grace Brown	30	New York	Candidate D	Male
Ivan Miller	39	New York	Candidate A	Male
Grace Miller	57	New York	Candidate B	Female
Ivan Jones	50	New York	Candidate C	Male
Grace Davis	63	New York	Candidate E	Male
Carol Wilson	28	New York	Candidate A	Female
Eve Johnson	64	New York	Candidate E	Male
Carol Brown	25	New York	Candidate C	Male
Dave Johnson	59	New York	Candidate C	Male
Ivan Wilson	53	New York	Candidate E	Female
Eve Williams	69	New York	Candidate D	Female
Frank Brown	26	New York	Candidate D	Male
Alice Taylor	55	New York	Candidate D	Male
Heidi Wilson	26	New York	Candidate E	Female
Frank Williams	46	New York	Candidate A	Male
Heidi Johnson	42	New York	Candidate D	Female
Judy Davis	33	New York	Candidate D	Female
Ivan Davis	18	New York	Candidate C	Male
Ivan Wilson	33	New York	Candidate A	Male
Alice Johnson	24	New York	Candidate E	Male
Alice Brown	21	New York	Candidate A	Male
Carol Davis	35	New York	Candidate E	Male
Grace Brown	19	New York	Candidate C	Female
Carol Brown	27	New York	Candidate B	Male
Alice Williams	33	New York	Candidate D	Male
Judy Williams	45	New York	Candidate D	Female
Judy Johnson	69	New York	Candidate A	Male
Eve Johnson	30	New York	Candidate E	Female
Heidi Brown	69	New York	Candidate A	Female
Alice Johnson	28	New York	Candidate E	Male
Bob Williams	28	New York	Candidate A	Female
Bob Wilson	56	New York	Candidate E	Male
Ivan Moore	23	New York	Candidate B	Female
Grace Davis	20	New York	Candidate D	Female
Bob Davis	47	New York	Candidate A	Female
Alice Johnson	30	New York	Candidate D	Male
Judy Smith	57	New York	Candidate B	Female
Ivan Brown	48	New York	Candidate E	Male
Eve Smith	68	New York	Candidate D	Male
Dave Davis	32	New York	Candidate A	Male
Frank Williams	21	New York	Candidate D	Female
Eve Smith	35	New York	Candidate E	Male
Ivan Davis	61	New York	Candidate B	Male
Alice Moore	24	New York	Candidate C	Female
Grace Miller	59	New York	Candidate C	Male
Grace Williams	33	New York	Candidate D	Male
Alice Davis	25	New York	Candidate C	Female
Eve Smith	67	New York	Candidate E	Male
Eve Brown	26	New York	Candidate D	Male
Eve Jones	56	New York	Candidate B	Female
Ivan Moore	48	New York	Candidate B	Female
Dave Wilson	58	New York	Candidate E	Female
Bob Moore	32	New York	Candidate C	Female
Dave Smith	45	New York	Candidate E	Male
Bob Davis	47	New York	Candidate A	Female
Frank Moore	52	New York	Candidate A	Male
Alice Davis	50	New York	Candidate A	Female
Heidi Wilson	54	New York	Candidate D	Male
Eve Taylor	32	New York	Candidate D	Female
Frank Taylor	67	New York	Candidate E	Male
Grace Miller	66	New York	Candidate D	Female
Heidi Wilson	43	New York	Candidate A	Male
Bob Jones	25	New York	Candidate C	Female
Eve Moore	34	New York	Candidate A	Male
Dave Wilson	59	New York	Candidate A	Female
Ivan Davis	67	New York	Candidate D	Male
Ivan Davis	66	New York	Candidate D	Male
Ivan Williams	24	New York	Candidate C	Male
Dave Brown	34	New York	Candidate C	Male
Judy Miller	34	New York	Candidate C	Female
Eve Williams	46	New York	Candidate B	Female
Ivan Miller	25	New York	Candidate C	Female
Ivan Taylor	23	New York	Candidate D	Female
Grace Davis	34	New York	Candidate E	Female
Judy Miller	19	New York	Candidate B	Female
Grace Brown	30	New York	Candidate D	Male
Carol Davis	28	New York	Candidate D	Female
Carol Taylor	23	New York	Candidate D	Female
Ivan Wilson	60	New York	Candidate D	Male
Bob Moore	32	New York	Candidate E	Male
Eve Wilson	31	New York	Candidate D	Female
Bob Brown	65	New York	Candidate A	Male
Bob Brown	69	New York	Candidate B	Male
Heidi Williams	29	New York	Candidate A	Male
Carol Smith	33	New York	Candidate D	Female
Eve Taylor	34	New York	Candidate C	Male
Judy Smith	22	New York	Candidate B	Female
Frank Moore	53	New York	Candidate A	Male
Alice Brown	35	New York	Candidate E	Male
Carol Williams	56	New York	Candidate D	Male
Dave Brown	27	New York	Candidate A	Female
Grace Moore	57	New York	Candidate D	Female
Dave Wilson	23	New York	Candidate A	Female
Alice Davis	60	New York	Candidate D	Female
Judy Williams	62	New York	Candidate D	Male
Grace Smith	52	New York	Candidate C	Male
Ivan Jones	55	New York	Candidate A	Male
Carol Smith	26	New York	Candidate A	Male
Dave Jones	25	New York	Candidate D	Female
Bob Smith	51	New York	Candidate D	Female
Judy Taylor	22	New York	Candidate B	Male
Dave Miller	25	New York	Candidate E	Female
Judy Moore	58	New York	Candidate D	Female
Heidi Smith	53	New York	Candidate D	Female
Ivan Davis	57	New York	Candidate A	Male
Judy Williams	21	New York	Candidate A	Male
Bob Williams	24	New York	Candidate E	Male
Grace Johnson	21	New York	Candidate D	Female
Eve Miller	55	New York	Candidate B	Male
Dave Miller	42	New York	Candidate A	Male
Alice Moore	21	New York	Candidate B	Male
Frank Jones	32	New York	Candidate E	Female
Alice Miller	56	New York	Candidate D	Female
Judy Taylor	63	New York	Candidate E	Male
Bob Brown	60	New York	Candidate A	Female
Dave Jones	18	New York	Candidate B	Female
Judy Johnson	66	New York	Candidate A	Female
Carol Brown	33	New York	Candidate D	Male
Heidi Smith	24	New York	Candidate C	Female
Eve Moore	20	New York	Candidate A	Male
Carol Moore	29	New York	Candidate E	Female
Judy Taylor	39	New York	Candidate B	Female
Eve Taylor	68	New York	Candidate C	Male
Alice Smith	60	New York	Candidate E	Female
Heidi Miller	67	New York	Candidate B	Female
Ivan Brown	40	New York	Candidate C	Male
Grace Taylor	68	New York	Candidate A	Male
Judy Wilson	22	New York	Candidate D	Female
Eve Jones	63	New York	Candidate D	Male
Ivan Moore	35	New York	Candidate D	Female
Frank Johnson	64	New York	Candidate A	Male
Carol Williams	28	New York	Candidate D	Male
Bob Johnson	48	New York	Candidate A	Male
Heidi Moore	35	New York	Candidate E	Male
Carol Johnson	60	New York	Candidate D	Female
Grace Johnson	38	New York	Candidate D	Male
Heidi Miller	64	New York	Candidate E	Female
Eve Smith	64	New York	Candidate A	Male
Carol Wilson	44	New York	Candidate D	Male
Bob Wilson	37	New York	Candidate B	Female
Eve Jones	22	New York	Candidate E	Female
Judy Taylor	32	New York	Candidate B	Male
Grace Jones	39	New York	Candidate B	Male
Dave Miller	40	New York	Candidate A	Female
Ivan Taylor	40	New York	Candidate E	Female
Frank Davis	64	New York	Candidate A	Female
Carol Smith	32	New York	Candidate A	Female
Judy Miller	67	New York	Candidate D	Male
Eve Moore	29	New York	Candidate D	Male
Dave Moore	66	New York	Candidate B	Female
Eve Smith	57	New York	Candidate D	Female
Alice Jones	30	New York	Candidate D	Female
Judy Williams	67	New York	Candidate C	Male
Bob Jones	27	New York	Candidate D	Female
Alice Jones	19	New York	Candidate A	Female
Eve Johnson	42	New York	Candidate E	Male
Frank Moore	52	New York	Candidate D	Female
Carol Johnson	23	New York	Candidate B	Female
Carol Brown	38	New York	Candidate A	Male
Grace Smith	66	New York	Candidate C	Female
Ivan Smith	43	New York	Candidate A	Female
Heidi Williams	35	New York	Candidate A	Female
Heidi Brown	53	New York	Candidate A	Male
Heidi Wilson	49	New York	Candidate A	Male
Carol Wilson	30	New York	Candidate B	Female
Judy Wilson	30	New York	Candidate A	Male
Ivan Davis	35	New York	Candidate E	Female
Bob Miller	50	New York	Candidate D	Male
Dave Williams	43	New York	Candidate D	Male
Eve Smith	37	New York	Candidate D	Female
Bob Jones	38	New York	Candidate C	Male
Judy Brown	21	New York	Candidate D	Male
Eve Taylor	26	New York	Candidate E	Female
Judy Jones	32	New York	Candidate B	Male
Carol Williams	27	New York	Candidate E	Female
Bob Johnson	23	New York	Candidate D	Male
Ivan Smith	19	New York	Candidate B	Female
Judy Wilson	34	New York	Candidate C	Female
Carol Johnson	60	New York	Candidate B	Male
Ivan Jones	27	New York	Candidate B	Female
Alice Williams	31	New York	Candidate C	Male
Dave Davis	35	New York	Candidate B	Female
Grace Johnson	51	New York	Candidate B	Female
Grace Taylor	52	New York	Candidate D	Female
Grace Wilson	40	New York	Candidate D	Male
Grace Johnson	59	New York	Candidate D	Male
Bob Jones	33	New York	Candidate E	Male
Carol Williams	60	New York	Candidate D	Male
Dave Wilson	46	New York	Candidate B	Female
Grace Jones	28	New York	Candidate C	Female
Frank Moore	39	New York	Candidate C	Male
Dave Moore	63	New York	Candidate B	Female
Bob Moore	20	New York	Candidate E	Female
Alice Miller	24	New York	Candidate A	Male
Heidi Williams	30	New York	Candidate E	Male
Carol Jones	18	New York	Candidate C	Male
Grace Smith	46	New York	Candidate B	Female
Eve Johnson	18	New York	Candidate B	Female
Ivan Miller	50	New York	Candidate B	Male
Carol Taylor	62	New York	Candidate D	Female
Bob Miller	57	New York	Candidate E	Female
Alice Johnson	51	New York	Candidate E	Female
Frank Wilson	62	New York	Candidate A	Female
Grace Jones	62	New York	Candidate E	Female
Frank Wilson	26	New York	Candidate A	Female
Dave Jones	26	New York	Candidate A	Female
Alice Taylor	59	New York	Candidate E	Female
Bob Smith	62	New York	Candidate B	Male
Judy Williams	36	New York	Candidate C	Female
Judy Williams	29	New York	Candidate D	Male
Alice Wilson	53	New York	Candidate A	Male
Eve Johnson	27	New York	Candidate A	Female
Dave Taylor	30	New York	Candidate E	Female
Dave Smith	51	New York	Candidate D	Female
Heidi Brown	31	New York	Candidate E	Male
Frank Smith	53	New York	Candidate A	Male
Judy Smith	21	New York	Candidate E	Male
Alice Jones	20	New York	Candidate D	Female
Eve Jones	47	New York	Candidate B	Female
Frank Williams	24	New York	Candidate C	Male
Frank Brown	58	New York	Candidate D	Male
Frank Taylor	49	New York	Candidate B	Female
Eve Miller	20	New York	Candidate A	Female
Eve Smith	63	New York	Candidate B	Male
Judy Jones	41	New York	Candidate C	Female
Ivan Moore	35	New York	Candidate E	Female
Frank Miller	23	New York	Candidate A	Female
Bob Davis	55	New York	Candidate E	Female
Eve Miller	41	New York	Candidate C	Male
Ivan Miller	59	New York	Candidate C	Female
Grace Wilson	47	New York	Candidate E	Male
Alice Moore	64	New York	Candidate E	Female
Judy Williams	31	New York	Candidate E	Male
Heidi Wilson	26	New York	Candidate A	Female
Grace Moore	33	New York	Candidate C	Female
Frank Williams	39	New York	Candidate A	Male
Heidi Jones	25	New York	Candidate A	Male
Carol Brown	63	New York	Candidate E	Male
Alice Smith	67	New York	Candidate C	Female
Heidi Wilson	53	New York	Candidate C	Male
Eve Johnson	37	New York	Candidate C	Male
Heidi Johnson	67	New York	Candidate E	Female
Bob Johnson	50	New York	Candidate C	Male
Carol Johnson	36	New York	Candidate D	Female
Heidi Jones	44	New York	Candidate A	Male
Carol Wilson	21	New York	Candidate B	Female
Judy Williams	69	New York	Candidate C	Female
Ivan Wilson	65	New York	Candidate A	Male
Dave Johnson	55	New York	Candidate A	Female
Heidi Brown	27	New York	Candidate B	Female
Frank Moore	35	New York	Candidate B	Female
Alice Williams	44	New York	Candidate D	Female
Alice Smith	43	New York	Candidate A	Female
Alice Davis	27	New York	Candidate A	Female
Alice Davis	59	New York	Candidate D	Male
Judy Williams	39	New York	Candidate A	Female
Judy Johnson	24	New York	Candidate B	Female
Frank Johnson	55	New York	Candidate D	Male
Judy Johnson	62	New York	Candidate A	Female
Dave Smith	55	New York	Candidate D	Female
Ivan Smith	53	New York	Candidate A	Male
Grace Williams	31	New York	Candidate E	Female
Eve Smith	29	New York	Candidate D	Female
Heidi Brown	64	New York	Candidate C	Male
Dave Davis	25	New York	Candidate E	Female
Bob Davis	60	New York	Candidate E	Male
Eve Wilson	68	New York	Candidate C	Female
Ivan Williams	64	New York	Candidate D	Female
Dave Taylor	52	New York	Candidate C	Male
Alice Jones	59	New York	Candidate E	Female
Frank Williams	39	New York	Candidate B	Male
Eve Wilson	66	New York	Candidate C	Female
Dave Jones	32	New York	Candidate A	Female
Grace Moore	18	New York	Candidate E	Female
Carol Miller	39	New York	Candidate D	Male
Alice Moore	52	New York	Candidate C	Male
Judy Miller	25	New York	Candidate C	Male
Bob Jones	33	New York	Candidate C	Male
Alice Williams	34	New York	Candidate B	Male
Carol Smith	44	New York	Candidate E	Female
Dave Wilson	26	New York	Candidate D	Male
Bob Miller	65	New York	Candidate C	Female
Frank Jones	38	New York	Candidate A	Female
Dave Wilson	37	New York	Candidate C	Female
Bob Taylor	58	New York	Candidate E	Female
Frank Williams	37	New York	Candidate C	Male
Ivan Davis	38	New York	Candidate C	Female
Frank Johnson	59	New York	Candidate D	Female
Alice Miller	63	New York	Candidate A	Male
Dave Brown	52	New York	Candidate C	Female
Ivan Moore	68	New York	Candidate A	Male
Heidi Davis	46	New York	Candidate C	Male
Judy Smith	22	New York	Candidate C	Male
Bob Johnson	26	New York	Candidate E	Female
Grace Miller	27	New York	Candidate B	Male
Heidi Williams	59	New York	Candidate D	Male
Bob Smith	36	New York	Candidate B	Male
Carol Moore	18	New York	Candidate E	Male
Dave Smith	38	New York	Candidate E	Female
Dave Davis	20	New York	Candidate B	Male
Frank Johnson	63	New York	Candidate D	Female
Carol Smith	42	New York	Candidate D	Female
Frank Johnson	18	New York	Candidate E	Male
Carol Miller	44	New York	Candidate B	Male
Heidi Moore	35	New York	Candidate C	Male
Dave Davis	20	New York	Candidate E	Male
Judy Williams	40	New York	Candidate D	Female
Grace Wilson	35	New York	Candidate C	Female
Grace Moore	29	New York	Candidate B	Female
Ivan Wilson	29	New York	Candidate A	Female
Heidi Wilson	40	New York	Candidate B	Male
Bob Jones	69	New York	Candidate E	Female
Grace Jones	69	New York	Candidate B	Female
Ivan Wilson	45	New York	Candidate C	Female
Ivan Smith	56	New York	Candidate E	Female
Ivan Smith	27	New York	Candidate A	Female
Heidi Jones	61	New York	Candidate E	Male
Frank Davis	65	New York	Candidate B	Female
Judy Moore	36	New York	Candidate E	Male
Judy Miller	49	New York	Candidate B	Female
Ivan Taylor	68	New York	Candidate C	Male
Eve Davis	64	New York	Candidate C	Male
Grace Taylor	66	New York	Candidate A	Male
Alice Smith	25	New York	Candidate E	Female
Eve Davis	65	New York	Candidate B	Female
Carol Moore	46	New York	Candidate B	Male
Dave Davis	56	New York	Candidate D	Male
Judy Moore	29	New York	Candidate E	Male
Bob Smith	31	New York	Candidate E	Male
Alice Taylor	27	New York	Candidate B	Male
Ivan Smith	53	New York	Candidate C	Male
Bob Moore	55	New York	Candidate C	Male
Frank Jones	31	New York	Candidate B	Female
Dave Wilson	39	New York	Candidate A	Female
Bob Moore	23	New York	Candidate B	Male
Dave Jones	58	New York	Candidate A	Female
Eve Smith	22	New York	Candidate A	Male
Dave Jones	59	New York	Candidate D	Male
Alice Moore	42	New York	Candidate B	Female
Bob Smith	41	New York	Candidate B	Male
Frank Johnson	21	New York	Candidate B	Male
Dave Miller	18	New York	Candidate C	Male
Dave Williams	38	New York	Candidate C	Female
Grace Brown	20	New York	Candidate E	Female
Ivan Williams	57	New York	Candidate C	Female
Grace Miller	34	New York	Candidate B	Female
Eve Jones	44	New York	Candidate C	Female
Carol Davis	67	New York	Candidate C	Female
Frank Brown	52	New York	Candidate C	Female
Heidi Johnson	23	New York	Candidate D	Female
Ivan Brown	67	New York	Candidate B	Male
Carol Jones	69	New York	Candidate C	Male
Carol Miller	65	New York	Candidate E	Female
Carol Johnson	23	New York	Candidate E	Female
Eve Smith	53	New York	Candidate A	Male
Carol Smith	54	New York	Candidate E	Male
Alice Williams	40	New York	Candidate C	Male
Bob Smith	63	New York	Candidate E	Male
Carol Miller	38	New York	Candidate E	Female
Dave Brown	51	New York	Candidate B	Female
Bob Moore	65	New York	Candidate A	Male
Alice Taylor	35	New York	Candidate B	Female
Carol Johnson	32	New York	Candidate A	Female
Judy Taylor	53	New York	Candidate E	Female
Frank Brown	56	New York	Candidate D	Male
Frank Jones	58	New York	Candidate E	Male
Dave Taylor	52	New York	Candidate E	Male
Alice Johnson	27	New York	Candidate A	Female
Carol Moore	69	New York	Candidate D	Female
Carol Miller	24	New York	Candidate E	Male
Heidi Moore	21	New York	Candidate B	Female
Heidi Davis	50	New York	Candidate A	Female
Judy Wilson	47	New York	Candidate D	Male
Judy Miller	33	New York	Candidate C	Male
Frank Jones	51	New York	Candidate A	Male
Dave Smith	23	New York	Candidate C	Male
Dave Jones	36	New York	Candidate C	Male
Ivan Smith	35	New York	Candidate A	Female
Ivan Smith	60	New York	Candidate A	Female
Grace Wilson	22	New York	Candidate A	Female
Ivan Moore	47	New York	Candidate E	Male
Judy Smith	26	New York	Candidate D	Male
Carol Williams	49	New York	Candidate E	Female
Alice Moore	18	New York	Candidate C	Female
Judy Moore	20	New York	Candidate C	Male
Frank Miller	31	New York	Candidate E	Male
Alice Jones	21	New York	Candidate C	Male
Ivan Davis	47	New York	Candidate B	Female
Judy Miller	68	New York	Candidate A	Female
Frank Moore	65	New York	Candidate C	Female
Judy Williams	53	New York	Candidate B	Male
Carol Smith	20	New York	Candidate D	Male
Grace Jones	48	New York	Candidate D	Male
Heidi Smith	34	New York	Candidate B	Male
Heidi Williams	46	New York	Candidate B	Female
Eve Miller	24	New York	Candidate E	Female
Ivan Williams	34	New York	Candidate C	Female
Dave Jones	48	New York	Candidate D	Female
Ivan Jones	18	New York	Candidate C	Female
Bob Williams	33	New York	Candidate B	Male
