Carol Wilson	64	Chicago	Candidate E	Male
Carol Smith	21	Chicago	Candidate B	Female
Carol Taylor	30	Chicago	Candidate B	Male
Grace Davis	44	Chicago	Candidate A	Female
Dave Brown	67	Chicago	Candidate A	Female
Carol Davis	68	Chicago	Candidate C	Male
Judy Jones	42	Chicago	Candidate C	Female
Alice Smith	40	Chicago	Candidate E	Female
Judy Brown	25	Chicago	Candidate C	Male
Ivan Brown	53	Chicago	Candidate D	Female
Alice Davis	21	Chicago	Candidate B	Male
Bob Miller	64	Chicago	Candidate B	Male
Heidi Johnson	67	Chicago	Candidate A	Female
Grace Miller	63	Chicago	Candidate B	Male
Frank Davis	42	Chicago	Candidate D	Female
Bob Williams	18	Chicago	Candidate C	Male
Alice Moore	40	Chicago	Candidate A	Male
Bob Davis	61	Chicago	Candidate B	Male
Carol Brown	65	Chicago	Candidate A	Female
Judy Brown	57	Chicago	Candidate E	Male
Frank Jones	34	Chicago	Candidate E	Male
Grace Smith	30	Chicago	Candidate C	Male
Alice Taylor	55	Chicago	Candidate A	Female
Judy Johnson	57	Chicago	Candidate A	Male
Alice Taylor	59	Chicago	Candidate D	Male
Carol Davis	41	Chicago	Candidate E	Male
Carol Taylor	54	Chicago	Candidate E	Male
Eve Taylor	39	Chicago	Candidate D	Female
Bob Moore	40	Chicago	Candidate A	Female
Ivan Wilson	54	Chicago	Candidate D	Male
Judy Johnson	66	Chicago	Candidate D	Male
Ivan Brown	22	Chicago	Candidate B	Male
Bob Brown	40	Chicago	Candidate E	Female
Eve Johnson	46	Chicago	Candidate E	Male
Grace Miller	20	Chicago	Candidate C	Male
Eve Moore	46	Chicago	Candidate E	Female
Bob Wilson	55	Chicago	Candidate D	Female
Eve Taylor	53	Chicago	Candidate E	Female
Frank Williams	41	Chicago	Candidate C	Female
Alice Davis	22	Chicago	Candidate A	Female
Eve Miller	44	Chicago	Candidate D	Female
Heidi Taylor	66	Chicago	Candidate A	Male
Eve Brown	27	Chicago	Candidate A	Female
Eve Jones	25	Chicago	Candidate C	Male
Grace Brown	64	Chicago	Candidate E	Female
Dave Johnson	36	Chicago	Candidate A	Female
Eve Taylor	67	Chicago	Candidate D	Male
Grace Smith	36	Chicago	Candidate B	Female
Dave Jones	20	Chicago	Candidate A	Male
Carol Taylor	20	Chicago	Candidate B	Male
Dave Miller	35	Chicago	Candidate C	Female
Frank Smith	64	Chicago	Candidate E	Male
Ivan Miller	58	Chicago	Candidate E	Male
Carol Johnson	56	Chicago	Candidate C	Female
Dave Brown	35	Chicago	Candidate E	Female
Eve Smith	54	Chicago	Candidate B	Male
Ivan Smith	25	Chicago	Candidate A	Male
Alice Moore	44	Chicago	Candidate B	Male
Grace Moore	30	Chicago	Candidate C	Male
Judy Miller	35	Chicago	Candidate A	Male
Carol Williams	55	Chicago	Candidate A	Female
Heidi Taylor	25	Chicago	Candidate A	Female
Heidi Brown	42	Chicago	Candidate B	Male
Ivan Moore	50	Chicago	Candidate C	Male
Alice Smith	52	Chicago	Candidate E	Female
Bob Miller	66	Chicago	Candidate D	Female
Eve Brown	44	Chicago	Candidate E	Male
Grace Wilson	26	Chicago	Candidate B	Female
Eve Wilson	49	Chicago	Candidate B	Female
Judy Davis	40	Chicago	Candidate C	Male
Ivan Davis	23	Chicago	Candidate C	Male
Judy Smith	58	Chicago	Candidate A	Male
Alice Miller	19	Chicago	Candidate C	Male
Ivan Brown	68	Chicago	Candidate D	Male
Carol Jones	66	Chicago	Candidate B	Female
Judy Johnson	26	Chicago	Candidate A	Female
Dave Wilson	45	Chicago	Candidate B	Female
Carol Brown	57	Chicago	Candidate E	Male
Eve Miller	34	Chicago	Candidate E	Male
Dave Moore	52	Chicago	Candidate C	Female
Bob Taylor	63	Chicago	Candidate D	Female
Alice Jones	30	Chicago	Candidate A	Female
Judy Miller	47	Chicago	Candidate C	Male
Ivan Brown	60	Chicago	Candidate B	Male
Ivan Williams	55	Chicago	Candidate D	Male
Frank Wilson	41	Chicago	Candidate A	Male
Carol Johnson	19	Chicago	Candidate D	Male
Ivan Wilson	54	Chicago	Candidate A	Female
Carol Johnson	31	Chicago	Candidate A	Male
Ivan Moore	48	Chicago	Candidate E	Female
Eve Miller	53	Chicago	Candidate B	Male
Heidi Davis	39	Chicago	Candidate C	Male
Alice Miller	37	Chicago	Candidate C	Female
Dave Brown	40	Chicago	Candidate A	Male
Grace Smith	18	Chicago	Candidate B	Male
Eve Taylor	43	Chicago	Candidate C	Male
Judy Taylor	36	Chicago	Candidate A	Female
Ivan Miller	20	Chicago	Candidate C	Female
Carol Davis	51	Chicago	Candidate B	Female
Heidi Brown	33	Chicago	Candidate C	Female
Eve Smith	47	Chicago	Candidate D	Male
Alice Moore	60	Chicago	Candidate D	Female
Frank Miller	35	Chicago	Candidate E	Male
Frank Taylor	69	Chicago	Candidate B	Female
Eve Taylor	42	Chicago	Candidate A	Male
Frank Smith	25	Chicago	Candidate B	Male
Bob Miller	33	Chicago	Candidate C	Male
Bob Smith	37	Chicago	Candidate D	Male
Grace Jones	68	Chicago	Candidate C	Female
Eve Smith	61	Chicago	Candidate B	Male
Grace Johnson	20	Chicago	Candidate A	Male
Carol Taylor	35	Chicago	Candidate D	Male
Bob Johnson	22	Chicago	Candidate A	Male
Frank Smith	56	Chicago	Candidate A	Male
Judy Brown	58	Chicago	Candidate C	Male
Eve Wilson	54	Chicago	Candidate E	Female
Frank Miller	29	Chicago	Candidate E	Male
Frank Taylor	48	Chicago	Candidate B	Male
Dave Jones	55	Chicago	Candidate B	Male
Heidi Williams	58	Chicago	Candidate B	Male
Frank Wilson	53	Chicago	Candidate C	Female
Alice Taylor	21	Chicago	Candidate A	Male
Judy Johnson	43	Chicago	Candidate D	Female
Grace Williams	24	Chicago	Candidate C	Female
Bob Miller	42	Chicago	Candidate B	Female
Eve Williams	58	Chicago	Candidate E	Female
Heidi Moore	51	Chicago	Candidate E	Male
Heidi Davis	48	Chicago	Candidate B	Female
Eve Moore	21	Chicago	Candidate D	Female
Judy Brown	49	Chicago	Candidate B	Male
Grace Jones	35	Chicago	Candidate C	Male
Judy Williams	30	Chicago	Candidate D	Male
Frank Moore	68	Chicago	Candidate C	Female
Judy Moore	34	Chicago	Candidate B	Female
Heidi Johnson	30	Chicago	Candidate B	Male
Heidi Johnson	32	Chicago	Candidate B	Female
Grace Miller	65	Chicago	Candidate C	Male
Eve Davis	35	Chicago	Candidate D	Female
Dave Johnson	24	Chicago	Candidate A	Male
Dave Taylor	50	Chicago	Candidate E	Male
Ivan Miller	27	Chicago	Candidate A	Male
Judy Taylor	66	Chicago	Candidate C	Male
Judy Miller	34	Chicago	Candidate A	Male
Grace Brown	44	Chicago	Candidate B	Female
Frank Wilson	59	Chicago	Candidate C	Male
Carol Wilson	21	Chicago	Candidate E	Male
Alice Moore	45	Chicago	Candidate E	Male
Judy Davis	65	Chicago	Candidate E	Male
Judy Taylor	27	Chicago	Candidate D	Male
Grace Smith	59	Chicago	Candidate C	Male
Ivan Taylor	60	Chicago	Candidate A	Male
Eve Jones	20	Chicago	Candidate B	Female
Bob Davis	46	Chicago	Candidate D	Male
Carol Brown	48	Chicago	Candidate C	Female
Bob Johnson	44	Chicago	Candidate B	Female
Alice Moore	45	Chicago	Candidate D	Female
Judy Miller	45	Chicago	Candidate E	Male
Ivan Jones	36	Chicago	Candidate B	Male
Alice Miller	37	Chicago	Candidate A	Male
Dave Taylor	22	Chicago	Candidate E	Female
Alice Brown	52	Chicago	Candidate C	Female
Eve Brown	19	Chicago	Candidate C	Female
Heidi Moore	57	Chicago	Candidate C	Female
Dave Jones	32	Chicago	Candidate D	Male
Grace Williams	65	Chicago	Candidate C	Female
Frank Moore	49	Chicago	Candidate A	Male
Frank Wilson	65	Chicago	Candidate E	Male
Bob Williams	33	Chicago	Candidate B	Male
Ivan Johnson	32	Chicago	Candidate E	Female
Dave Smith	41	Chicago	Candidate B	Female
Bob Brown	33	Chicago	Candidate C	Female
Ivan Davis	45	Chicago	Candidate E	Male
Bob Wilson	53	Chicago	Candidate C	Female
Grace Miller	49	Chicago	Candidate C	Male
Bob Williams	50	Chicago	Candidate C	Male
Grace Moore	57	Chicago	Candidate A	Male
Alice Davis	36	Chicago	Candidate B	Male
Judy Davis	25	Chicago	Candidate D	Female
Heidi Wilson	45	Chicago	Candidate A	Female
Alice Moore	62	Chicago	Candidate E	Male
Eve Moore	46	Chicago	Candidate B	Female
Heidi Wilson	67	Chicago	Candidate C	Female
Carol Brown	59	Chicago	Candidate C	Male
Ivan Davis	61	Chicago	Candidate B	Male
Carol Wilson	19	Chicago	Candidate B	Male
Eve Taylor	66	Chicago	Candidate B	Female
Grace Williams	53	Chicago	Candidate D	Male
Frank Taylor	18	Chicago	Candidate E	Female
Heidi Williams	31	Chicago	Candidate E	Female
Judy Taylor	51	Chicago	Candidate D	Female
Judy Davis	40	Chicago	Candidate A	Female
Alice Taylor	36	Chicago	Candidate E	Female
Dave Jones	36	Chicago	Candidate C	Female
Frank Smith	53	Chicago	Candidate A	Male
Alice Smith	57	Chicago	Candidate C	Female
Grace Taylor	51	Chicago	Candidate E	Male
Judy Moore	26	Chicago	Candidate E	Male
Eve Brown	42	Chicago	Candidate C	Male
Frank Miller	66	Chicago	Candidate D	Male
Judy Taylor	61	Chicago	Candidate D	Male
Dave Wilson	65	Chicago	Candidate D	Female
Grace Jones	20	Chicago	Candidate B	Female
Eve Williams	67	Chicago	Candidate C	Male
Dave Williams	67	Chicago	Candidate C	Female
Ivan Williams	66	Chicago	Candidate C	Female
Heidi Moore	64	Chicago	Candidate D	Male
Heidi Wilson	28	Chicago	Candidate E	Female
Judy Smith	34	Chicago	Candidate A	Female
Frank Johnson	32	Chicago	Candidate B	Male
Judy Jones	27	Chicago	Candidate D	Male
Dave Taylor	36	Chicago	Candidate C	Female
Grace Johnson	23	Chicago	Candidate C	Male
Judy Wilson	40	Chicago	Candidate B	Male
Bob Johnson	26	Chicago	Candidate D	Female
Ivan Davis	57	Chicago	Candidate A	Female
Dave Wilson	66	Chicago	Candidate C	Female
Eve Smith	51	Chicago	Candidate C	Male
Judy Smith	31	Chicago	Candidate B	Female
Dave Miller	60	Chicago	Candidate D	Male
Alice Miller	56	Chicago	Candidate B	Male
Bob Miller	35	Chicago	Candidate B	Male
Frank Johnson	43	Chicago	Candidate A	Male
Heidi Taylor	65	Chicago	Candidate B	Male
Eve Moore	22	Chicago	Candidate C	Female
Dave Johnson	58	Chicago	Candidate C	Female
Heidi Davis	65	Chicago	Candidate D	Female
Alice Williams	52	Chicago	Candidate A	Female
Carol Moore	24	Chicago	Candidate E	Male
Dave Johnson	54	Chicago	Candidate B	Female
Dave Johnson	49	Chicago	Candidate E	Female
Carol Brown	29	Chicago	Candidate E	Male
Grace Smith	37	Chicago	Candidate C	Female
Ivan Johnson	60	Chicago	Candidate C	Female
Judy Williams	36	Chicago	Candidate D	Female
Eve Williams	54	Chicago	Candidate A	Female
Grace Johnson	46	Chicago	Candidate B	Female
Grace Moore	49	Chicago	Candidate B	Female
Alice Miller	50	Chicago	Candidate C	Female
Judy Jones	40	Chicago	Candidate E	Female
Judy Brown	65	Chicago	Candidate D	Male
Eve Wilson	45	Chicago	Candidate D	Female
Heidi Williams	60	Chicago	Candidate C	Female
Dave Johnson	67	Chicago	Candidate B	Male
Dave Wilson	21	Chicago	Candidate E	Male
Carol Taylor	42	Chicago	Candidate A	Female
Ivan Miller	43	Chicago	Candidate D	Female
Alice Miller	33	Chicago	Candidate D	Female
Dave Wilson	27	Chicago	Candidate B	Female
Judy Taylor	18	Chicago	Candidate E	Female
Grace Moore	54	Chicago	Candidate A	Female
Heidi Taylor	44	Chicago	Candidate C	Female
Alice Moore	48	Chicago	Candidate D	Female
Judy Moore	67	Chicago	Candidate C	Male
Judy Miller	36	Chicago	Candidate C	Male
Alice Smith	56	Chicago	Candidate C	Male
Carol Johnson	31	Chicago	Candidate D	Female
Alice Jones	44	Chicago	Candidate E	Male
Alice Williams	34	Chicago	Candidate E	Female
Heidi Jones	58	Chicago	Candidate C	Female
Dave Wilson	43	Chicago	Candidate A	Male
Alice Jones	49	Chicago	Candidate B	Male
Frank Davis	24	Chicago	Candidate D	Male
Heidi Williams	36	Chicago	Candidate C	Male
Frank Williams	60	Chicago	Candidate B	Female
Eve Williams	65	Chicago	Candidate B	Female
Carol Davis	41	Chicago	Candidate D	Female
Grace Brown	23	Chicago	Candidate A	Female
Judy Moore	45	Chicago	Candidate A	Female
Alice Johnson	33	Chicago	Candidate A	Male
Frank Smith	18	Chicago	Candidate E	Female
Bob Jones	67	Chicago	Candidate A	Male
Dave Williams	68	Chicago	Candidate C	Female
Eve Moore	21	Chicago	Candidate C	Female
Frank Jones	63	Chicago	Candidate B	Male
Bob Taylor	50	Chicago	Candidate E	Female
Bob Williams	35	Chicago	Candidate C	Female
Frank Smith	21	Chicago	Candidate A	Female
Judy Wilson	38	Chicago	Candidate E	Male
Bob Williams	40	Chicago	Candidate B	Male
Bob Moore	56	Chicago	Candidate A	Male
Grace Smith	42	Chicago	Candidate B	Male
Alice Taylor	30	Chicago	Candidate D	Female
Judy Brown	40	Chicago	Candidate B	Female
Bob Wilson	52	Chicago	Candidate E	Male
Frank Brown	33	Chicago	Candidate B	Female
Carol Davis	39	Chicago	Candidate A	Female
Bob Williams	56	Chicago	Candidate D	Male
Grace Davis	31	Chicago	Candidate A	Male
Judy Moore	37	Chicago	Candidate A	Female
Judy Taylor	35	Chicago	Candidate C	Male
Carol Brown	38	Chicago	Candidate E	Male
Grace Jones	27	Chicago	Candidate E	Male
Heidi Smith	63	Chicago	Candidate B	Female
Carol Moore	41	Chicago	Candidate E	Female
Dave Smith	32	Chicago	Candidate C	Male
Judy Johnson	19	Chicago	Candidate E	Female
Dave Jones	41	Chicago	Candidate B	Female
Dave Taylor	59	Chicago	Candidate E	Female
Grace Johnson	62	Chicago	Candidate A	Female
Frank Wilson	58	Chicago	Candidate D	Female
Heidi Brown	43	Chicago	Candidate A	Male
Carol Williams	60	Chicago	Candidate E	Female
Judy Miller	20	Chicago	Candidate E	Male
Heidi Brown	59	Chicago	Candidate E	Male
Carol Smith	43	Chicago	Candidate C	Female
Dave Johnson	35	Chicago	Candidate C	Male
Frank Williams	21	Chicago	Candidate B	Female
Dave Jones	48	Chicago	Candidate D	Female
Frank Brown	32	Chicago	Candidate B	Female
Alice Williams	51	Chicago	Candidate E	Female
Dave Moore	65	Chicago	Candidate D	Male
Frank Taylor	20	Chicago	Candidate A	Male
Frank Smith	52	Chicago	Candidate D	Female
Heidi Taylor	26	Chicago	Candidate E	Male
Judy Miller	29	Chicago	Candidate B	Female
Frank Taylor	31	Chicago	Candidate B	Male
Grace Johnson	22	Chicago	Candidate E	Male
Judy Miller	51	Chicago	Candidate A	Female
Carol Wilson	35	Chicago	Candidate E	Male
Grace Smith	20	Chicago	Candidate E	Male
Ivan Smith	36	Chicago	Candidate D	Male
Ivan Brown	25	Chicago	Candidate A	Female
Eve Johnson	42	Chicago	Candidate E	Male
Carol Miller	32	Chicago	Candidate C	Male
Bob Williams	53	Chicago	Candidate A	Male
Alice Taylor	28	Chicago	Candidate B	Male
Carol Brown	35	Chicago	Candidate C	Female
Bob Johnson	38	Chicago	Candidate B	Female
Heidi Davis	56	Chicago	Candidate B	Male
Judy Johnson	48	Chicago	Candidate B	Male
Ivan Jones	64	Chicago	Candidate A	Male
Ivan Davis	22	Chicago	Candidate B	Female
Dave Davis	32	Chicago	Candidate C	Female
Grace Williams	41	Chicago	Candidate C	Female
Bob Taylor	48	Chicago	Candidate E	Male
Bob Smith	46	Chicago	Candidate D	Female
Eve Johnson	29	Chicago	Candidate B	Female
Frank Brown	50	Chicago	Candidate B	Female
Carol Smith	33	Chicago	Candidate B	Female
Bob Johnson	28	Chicago	Candidate D	Male
Alice Williams	49	Chicago	Candidate D	Female
Ivan Brown	24	Chicago	Candidate C	Male
Heidi Jones	39	Chicago	Candidate E	Female
Dave Wilson	36	Chicago	Candidate A	Male
Dave Brown	41	Chicago	Candidate D	Male
Ivan Taylor	27	Chicago	Candidate B	Female
Eve Taylor	23	Chicago	Candidate A	Male
Alice Taylor	31	Chicago	Candidate B	Female
Judy Wilson	51	Chicago	Candidate E	Male
Eve Williams	31	Chicago	Candidate A	Female
Eve Jones	39	Chicago	Candidate E	Male
Heidi Moore	64	Chicago	Candidate C	Male
Ivan Williams	37	Chicago	Candidate E	Male
Grace Miller	22	Chicago	Candidate E	Male
Grace Smith	32	Chicago	Candidate D	Male
Alice Smith	63	Chicago	Candidate B	Female
Frank Moore	51	Chicago	Candidate D	Male
Judy Davis	38	Chicago	Candidate C	Female
Carol Wilson	35	Chicago	Candidate A	Female
Eve Brown	69	Chicago	Candidate D	Male
Bob Davis	23	Chicago	Candidate B	Male
Alice Smith	51	Chicago	Candidate E	Male
Eve Miller	46	Chicago	Candidate C	Female
Judy Davis	63	Chicago	Candidate C	Female
Frank Smith	60	Chicago	Candidate D	Male
Heidi Moore	69	Chicago	Candidate E	Male
Ivan Smith	61	Chicago	Candidate A	Female
Ivan Davis	55	Chicago	Candidate C	Male
Alice Moore	56	Chicago	Candidate D	Female
Heidi Miller	34	Chicago	Candidate A	Female
Heidi Miller	54	Chicago	Candidate B	Male
Dave Johnson	18	Chicago	Candidate D	Male
Frank Smith	25	Chicago	Candidate C	Female
Carol Miller	42	Chicago	Candidate C	Male
Judy Williams	63	Chicago	Candidate C	Female
Bob Williams	66	Chicago	Candidate D	Male
Eve Brown	26	Chicago	Candidate D	Male
Carol Brown	57	Chicago	Candidate D	Male
Frank Davis	65	Chicago	Candidate E	Female
Alice Moore	28	Chicago	Candidate B	Female
Dave Wilson	26	Chicago	Candidate B	Female
Grace Johnson	41	Chicago	Candidate A	Female
Bob Taylor	40	Chicago	Candidate E	Male
Ivan Davis	64	Chicago	Candidate E	Male
Carol Williams	44	Chicago	Candidate C	Male
Heidi Johnson	46	Chicago	Candidate C	Male
Heidi Brown	43	Chicago	Candidate A	Male
Judy Taylor	39	Chicago	Candidate D	Male
Dave Moore	30	Chicago	Candidate D	Female
Bob Smith	54	Chicago	Candidate B	Male
Dave Miller	64	Chicago	Candidate B	Male
Grace Johnson	27	Chicago	Candidate A	Female
Carol Williams	23	Chicago	Candidate D	Male
Judy Brown	22	Chicago	Candidate E	Female
Frank Taylor	68	Chicago	Candidate E	Female
Judy Williams	49	Chicago	Candidate B	Female
Judy Johnson	66	Chicago	Candidate B	Female
Bob Davis	56	Chicago	Candidate A	Female
Heidi Williams	39	Chicago	Candidate A	Female
Eve Miller	35	Chicago	Candidate E	Male
Grace Moore	43	Chicago	Candidate B	Female
Dave Smith	18	Chicago	Candidate C	Male
Bob Smith	47	Chicago	Candidate D	Male
Heidi Williams	42	Chicago	Candidate A	Male
Judy Miller	41	Chicago	Candidate C	Male
Heidi Smith	52	Chicago	Candidate E	Male
Alice Moore	23	Chicago	Candidate E	Female
Frank Brown	32	Chicago	Candidate A	Male
Frank Davis	66	Chicago	Candidate D	Male
Carol Brown	58	Chicago	Candidate C	Male
Heidi Davis	46	Chicago	Candidate E	Male
Heidi Jones	24	Chicago	Candidate E	Female
Grace Wilson	33	Chicago	Candidate C	Male
Eve Johnson	66	Chicago	Candidate B	Male
Grace Moore	42	Chicago	Candidate D	Female
Dave Wilson	66	Chicago	Candidate A	Male
Carol Moore	55	Chicago	Candidate D	Female
Ivan Wilson	56	Chicago	Candidate A	Female
Bob Taylor	63	Chicago	Candidate C	Male
Eve Jones	44	Chicago	Candidate E	Male
Eve Johnson	28	Chicago	Candidate B	Male
Grace Taylor	24	Chicago	Candidate B	Male
Ivan Moore	59	Chicago	Candidate A	Female
Ivan Moore	65	Chicago	Candidate D	Male
Frank Miller	23	Chicago	Candidate E	Female
Bob Brown	35	Chicago	Candidate C	Male
Eve Moore	30	Chicago	Candidate C	Male
Heidi Davis	18	Chicago	Candidate E	Male
Frank Davis	25	Chicago	Candidate D	Female
Judy Johnson	36	Chicago	Candidate E	Female
Dave Jones	26	Chicago	Candidate B	Female
Alice Wilson	30	Chicago	Candidate A	Female
Grace Wilson	20	Chicago	Candidate D	Male
Alice Moore	41	Chicago	Candidate D	Male
Judy Smith	69	Chicago	Candidate E	Female
Frank Smith	67	Chicago	Candidate D	Female
Grace Smith	33	Chicago	Candidate E	Male
Heidi Taylor	47	Chicago	Candidate A	Male
Alice Brown	19	Chicago	Candidate A	Female
Grace Smith	28	Chicago	Candidate C	Male
Alice Jones	65	Chicago	Candidate C	Female
Eve Davis	23	Chicago	Candidate A	Female
Carol Miller	43	Chicago	Candidate E	Male
Grace Taylor	44	Chicago	Candidate E	Female
Dave Smith	66	Chicago	Candidate C	Male
Judy Davis	57	Chicago	Candidate C	Female
Eve Jones	41	Chicago	Candidate E	Male
Eve Jones	68	Chicago	Candidate D	Male
Bob Williams	36	Chicago	Candidate D	Male
Eve Taylor	57	Chicago	Candidate B	Female
Bob Moore	58	Chicago	Candidate D	Female
Grace Johnson	54	Chicago	Candidate A	Female
Bob Johnson	62	Chicago	Candidate E	Female
Alice Williams	51	Chicago	Candidate C	Male
Frank Wilson	38	Chicago	Candidate B	Male
Heidi Johnson	59	Chicago	Candidate B	Male
Ivan Taylor	27	Chicago	Candidate E	Male
Frank Jones	48	Chicago	Candidate E	Female
Carol Moore	60	Chicago	Candidate B	Male
Heidi Davis	23	Chicago	Candidate D	Female
Judy Moore	42	Chicago	Candidate C	Male
Dave Williams	43	Chicago	Candidate D	Female
Carol Wilson	22	Chicago	Candidate D	Female
Frank Jones	45	Chicago	Candidate C	Male
Carol Smith	26	Chicago	Candidate B	Male
Dave Brown	42	Chicago	Candidate B	Male
Eve Wilson	67	Chicago	Candidate B	Female
Ivan Davis	24	Chicago	Candidate E	Female
Eve Johnson	22	Chicago	Candidate D	Female
Bob Wilson	65	Chicago	Candidate A	Female
Heidi Smith	53	Chicago	Candidate A	Female
Heidi Miller	57	Chicago	Candidate C	Female
Bob Miller	19	Chicago	Candidate B	Female
Grace Brown	20	Chicago	Candidate C	Female
Grace Moore	21	Chicago	Candidate B	Female
Grace Moore	39	Chicago	Candidate D	Male
Eve Smith	57	Chicago	Candidate C	Female
Bob Jones	24	Chicago	Candidate C	Male
Judy Miller	33	Chicago	Candidate B	Female
Dave Brown	43	Chicago	Candidate E	Male
Alice Taylor	33	Chicago	Candidate B	Female
Heidi Smith	69	Chicago	Candidate B	Female
Grace Brown	62	Chicago	Candidate D	Female
Frank Taylor	63	Chicago	Candidate E	Female
Dave Taylor	48	Chicago	Candidate A	Male
Heidi Taylor	69	Chicago	Candidate E	Female
Grace Taylor	23	Chicago	Candidate B	Male
Bob Miller	22	Chicago	Candidate E	Male
Bob Brown	39	Chicago	Candidate B	Male
Frank Johnson	62	Chicago	Candidate A	Male
Judy Williams	47	Chicago	Candidate C	Male
Bob Smith	45	Chicago	Candidate B	Male
Alice Jones	66	Chicago	Candidate B	Male
Eve Williams	66	Chicago	Candidate E	Female
Frank Moore	18	Chicago	Candidate A	Male
Eve Johnson	57	Chicago	Candidate C	Female
Grace Davis	27	Chicago	Candidate D	Male
Bob Taylor	59	Chicago	Candidate A	Male
Judy Brown	37	Chicago	Candidate B	Male
Frank Brown	33	Chicago	Candidate C	Male
Eve Wilson	37	Chicago	Candidate A	Male
Dave Johnson	26	Chicago	Candidate D	Male
Carol Williams	21	Chicago	Candidate E	Male
Heidi Wilson	23	Chicago	Candidate C	Female
Eve Moore	34	Chicago	Candidate E	Female
Bob Miller	56	Chicago	Candidate D	Male
Carol Davis	41	Chicago	Candidate C	Female
Judy Smith	67	Chicago	Candidate C	Female
Alice Miller	31	Chicago	Candidate C	Male
Grace Jones	31	Chicago	Candidate B	Male
Judy Miller	61	Chicago	Candidate E	Male
Carol Wilson	35	Chicago	Candidate C	Male
Dave Moore	68	Chicago	Candidate E	Male
Ivan Smith	36	Chicago	Candidate B	Male
Grace Davis	53	Chicago	Candidate C	Male
Heidi Moore	53	Chicago	Candidate A	Female
Grace Brown	32	Chicago	Candidate D	Male
Heidi Wilson	53	Chicago	Candidate B	Male
Carol Jones	54	Chicago	Candidate C	Male
Dave Wilson	30	Chicago	Candidate D	Female
Ivan Smith	25	Chicago	Candidate B	Male
Alice Johnson	53	Chicago	Candidate A	Male
Alice Taylor	27	Chicago	Candidate B	Male
Grace Jones	62	Chicago	Candidate E	Male
Heidi Jones	66	Chicago	Candidate E	Female
Judy Jones	57	Chicago	Candidate B	Male
Carol Williams	46	Chicago	Candidate D	Female
Heidi Jones	26	Chicago	Candidate A	Female
Bob Moore	39	Chicago	Candidate D	Female
Heidi Davis	66	Chicago	Candidate D	Female
Grace Moore	38	Chicago	Candidate B	Male
Frank Davis	39	Chicago	Candidate A	Male
Frank Smith	20	Chicago	Candidate A	Male
Bob Taylor	41	Chicago	Candidate E	Male
Heidi Johnson	44	Chicago	Candidate D	Male
Eve Taylor	40	Chicago	Candidate A	Female
Heidi Taylor	64	Chicago	Candidate B	Male
Bob Johnson	64	Chicago	Candidate D	Female
Bob Brown	37	Chicago	Candidate A	Female
Dave Brown	18	Chicago	Candidate E	Male
Eve Brown	54	Chicago	Candidate B	Male
Grace Moore	58	Chicago	Candidate E	Female
Frank Smith	54	Chicago	Candidate A	Female
Eve Moore	60	Chicago	Candidate B	Female
Carol Davis	67	Chicago	Candidate B	Female
Alice Miller	50	Chicago	Candidate C	Female
Judy Miller	37	Chicago	Candidate A	Male
Bob Moore	50	Chicago	Candidate A	Female
Heidi Taylor	31	Chicago	Candidate E	Female
Bob Smith	38	Chicago	Candidate E	Male
Eve Jones	33	Chicago	Candidate A	Male
Judy Miller	44	Chicago	Candidate B	Female
Bob Miller	63	Chicago	Candidate B	Male
Grace Williams	49	Chicago	Candidate E	Female
Eve Moore	66	Chicago	Candidate A	Male
Eve Smith	38	Chicago	Candidate A	Male
Carol Davis	40	Chicago	Candidate A	Male
Heidi Johnson	55	Chicago	Candidate B	Female
Bob Brown	21	Chicago	Candidate A	Male
Heidi Davis	27	Chicago	Candidate A	Male
Eve Johnson	40	Chicago	Candidate D	Female
Heidi Taylor	42	Chicago	Candidate C	Male
Ivan Smith	69	Chicago	Candidate D	Female
Carol Williams	59	Chicago	Candidate D	Female
Alice Wilson	39	Chicago	Candidate B	Female
Ivan Smith	64	Chicago	Candidate D	Female
Bob Johnson	37	Chicago	Candidate B	Female
Grace Williams	68	Chicago	Candidate D	Male
Dave Miller	38	Chicago	Candidate C	Female
Frank Johnson	25	Chicago	Candidate B	Male
Grace Jones	28	Chicago	Candidate D	Male
Heidi Brown	44	Chicago	Candidate D	Male
Frank Davis	52	Chicago	Candidate C	Female
Frank Smith	43	Chicago	Candidate E	Female
Dave Wilson	35	Chicago	Candidate B	Female
Frank Brown	48	Chicago	Candidate D	Female
Bob Taylor	48	Chicago	Candidate D	Male
Judy Miller	56	Chicago	Candidate A	Female
Eve Brown	61	Chicago	Candidate D	Male
Judy Miller	54	Chicago	Candidate E	Male
Ivan Moore	53	Chicago	Candidate D	Male
Frank Smith	28	Chicago	Candidate D	Male
Ivan Smith	50	Chicago	Candidate E	Male
Grace Moore	40	Chicago	Candidate A	Female
Ivan Miller	38	Chicago	Candidate A	Male
Heidi Jones	53	Chicago	Candidate D	Female
Grace Moore	22	Chicago	Candidate A	Female
Frank Davis	55	Chicago	Candidate D	Female
Alice Wilson	27	Chicago	Candidate A	Female
Heidi Moore	31	Chicago	Candidate C	Female
Grace Davis	60	Chicago	Candidate D	Male
Heidi Miller	38	Chicago	Candidate E	Male
Heidi Wilson	20	Chicago	Candidate D	Male
Eve Moore	45	Chicago	Candidate E	Female
Heidi Jones	26	Chicago	Candidate D	Male
Grace Davis	66	Chicago	Candidate C	Female
